schema_version,source_provenance_id,evidence_class,scenario_id,policy_id,horizon_months,project_id,lane,consumer_surface,emergency_class,activation_state,activation_reasons,requested_income,remaining_pressure,priority,legal,parent_winner_verified,affordable_now,feasibility_reasons,one_time_cost_json,monthly_upkeep_json,completion_income_json,queue,required_gates,parent_provenance,evidence_ref
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_colony,colonization,colony ship and colony target,growth,true,,0,0,90,True,True,True,[],"{""alloys"":""20""}",{},{},shipyard,ordinary_state,active parent colony planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_outpost,expansion,constructor outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,ordinary_state,active parent expansion planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_planet_building,planetary_development,planet building and queue,growth,true,,0,0,85,True,True,True,[],"{""minerals"":""50""}",{},{},planetary,ordinary_state,active parent planetary construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_research_lab,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,ordinary_state,active parent research construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_new_hulls,new_hulls,new fleet hulls,growth,true,,0,0,95,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,ordinary_state,active parent military construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_upgrades,upgrades,fleet upgrades and reinforcement,maintenance,true,,0,0,75,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,ordinary_state,active parent fleet manager,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_claim,claims,legal claim opportunity,growth,true,,0,0,70,True,True,True,[],{},{},{},,ordinary_state,active parent claim planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_defense,defense,starbase and defense construction,prevention,true,,0,0,90,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,ordinary_state,active parent defense planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_war_preparation,war_preparation,legal target and readiness transition,prevention,true,,0,0,65,True,True,True,[],{},{},{},,ordinary_state,active parent war planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_gas_producer,strategic_producer,gas refinery candidate,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_market_bridge,market_bridge,native market bridge,maintenance,true,,0,0,30,True,True,True,[],"{""energy"":""100""}",{},{},,ordinary_state,active parent market behavior,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,parent-only,24,rich_megastructure,megastructure,long-duration megastructure upkeep horizon guard,growth,true,,0,0,60,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""rich_megastructure""],""required"":""920""}]","{""alloys"":""200""}","{""energy"":""200""}",{},megastructure,ordinary_state,active parent megastructure planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_colony,colonization,colony ship and colony target,growth,true,,0,0,90,True,True,True,[],"{""alloys"":""20""}",{},{},shipyard,ordinary_state,active parent colony planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_outpost,expansion,constructor outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,ordinary_state,active parent expansion planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_planet_building,planetary_development,planet building and queue,growth,true,,0,0,85,True,True,True,[],"{""minerals"":""50""}",{},{},planetary,ordinary_state,active parent planetary construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_research_lab,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,ordinary_state,active parent research construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_new_hulls,new_hulls,new fleet hulls,growth,true,,0,0,95,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,ordinary_state,active parent military construction,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_upgrades,upgrades,fleet upgrades and reinforcement,maintenance,true,,0,0,75,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,ordinary_state,active parent fleet manager,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_claim,claims,legal claim opportunity,growth,true,,0,0,70,True,True,True,[],{},{},{},,ordinary_state,active parent claim planner,report fixture rich opening empire
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,rich_opening,deficit-only-plus-one,24,rich_defense,defense,starbase and defense construction,prevention,true,,0,0,90,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,ordinary_state,active parent defense planner,report fixture rich opening empire
